DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter886,Hydrocortisone (ophthalmic),DDInter905,Idelalisib,Moderate
DDInter917,Indinavir,DDInter886,Hydrocortisone (ophthalmic),Moderate
DDInter886,Hydrocortisone (ophthalmic),DDInter995,Itraconazole,Moderate
DDInter886,Hydrocortisone (ophthalmic),DDInter1008,Ketoconazole,Moderate
DDInter1011,Ketorolac (ophthalmic),DDInter886,Hydrocortisone (ophthalmic),Moderate
DDInter886,Hydrocortisone (ophthalmic),DDInter1087,Lonafarnib,Moderate
DDInter886,Hydrocortisone (ophthalmic),DDInter1209,Miconazole,Moderate
DDInter886,Hydrocortisone (ophthalmic),DDInter1274,Nefazodone,Moderate
DDInter1276,Nelfinavir,DDInter886,Hydrocortisone (ophthalmic),Moderate
DDInter886,Hydrocortisone (ophthalmic),DDInter1280,Nepafenac (ophthalmic),Moderate
DDInter886,Hydrocortisone (ophthalmic),DDInter1494,Posaconazole,Moderate
DDInter1607,Ritonavir,DDInter886,Hydrocortisone (ophthalmic),Moderate
DDInter886,Hydrocortisone (ophthalmic),DDInter1640,Saquinavir,Moderate
DDInter886,Hydrocortisone (ophthalmic),DDInter1680,"Smallpox (Vaccinia) Vaccine, Live",Major
DDInter886,Hydrocortisone (ophthalmic),DDInter1732,Suprofen (ophthalmic),Moderate
DDInter886,Hydrocortisone (ophthalmic),DDInter1755,Telaprevir,Moderate
DDInter886,Hydrocortisone (ophthalmic),DDInter1758,Telithromycin,Moderate
DDInter886,Hydrocortisone (ophthalmic),DDInter1882,Troleandomycin,Moderate
DDInter886,Hydrocortisone (ophthalmic),DDInter1891,Tucatinib,Moderate
DDInter1946,Voriconazole,DDInter886,Hydrocortisone (ophthalmic),Moderate
DDInter886,Hydrocortisone (ophthalmic),DDInter1949,Voxelotor,Moderate
DDInter187,Benzphetamine,DDInter593,Doxepin,Moderate
DDInter187,Benzphetamine,DDInter594,Doxepin (topical),Moderate
DDInter187,Benzphetamine,DDInter1533,Promethazine,Moderate
DDInter1735,Tacrolimus,DDInter187,Benzphetamine,Moderate
DDInter181,Benzatropine,DDInter235,Brimonidine (ophthalmic),Moderate
DDInter181,Benzatropine,DDInter236,Brimonidine (topical),Moderate
DDInter181,Benzatropine,DDInter361,Chlorphenesin,Moderate
DDInter181,Benzatropine,DDInter395,Clemastine,Moderate
DDInter181,Benzatropine,DDInter569,Diphenhydramine,Moderate
DDInter181,Benzatropine,DDInter593,Doxepin,Moderate
DDInter181,Benzatropine,DDInter594,Doxepin (topical),Moderate
DDInter181,Benzatropine,DDInter834,Glycopyrronium,Moderate
DDInter181,Benzatropine,DDInter835,Glycopyrronium (topical),Moderate
DDInter181,Benzatropine,DDInter1008,Ketoconazole,Moderate
DDInter181,Benzatropine,DDInter1533,Promethazine,Moderate
DDInter181,Benzatropine,DDInter1155,Mepyramine,Moderate
DDInter181,Benzatropine,DDInter1878,Tripelennamine,Moderate
DDInter16,Acetohexamide,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter867,Human adenovirus e serotype 4 strain cl-68578 antigen,Moderate
DDInter195,Betamethasone,DDInter58,Aluminum hydroxide,Minor
DDInter195,Betamethasone,DDInter61,Ambenonium,Moderate
DDInter195,Betamethasone,DDInter74,Aminophylline,Moderate
DDInter195,Betamethasone,DDInter86,Amphotericin B (cholesteryl sulfate),Moderate
DDInter195,Betamethasone,DDInter88,Amphotericin B (liposomal),Moderate
DDInter195,Betamethasone,DDInter90,Amprenavir,Moderate
DDInter195,Betamethasone,DDInter98,Anisindione,Moderate
DDInter195,Betamethasone,DDInter160,Bacillus calmette-guerin substrain tice live antigen,Major
DDInter179,Bendroflumethiazide,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter188,Benzthiazide,Moderate
DDInter197,Betaxolol,DDInter195,Betamethasone,Moderate
DDInter202,Bexarotene,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter206,Bifidobacterium longum infantis,Moderate
DDInter195,Betamethasone,DDInter212,Bisacodyl,Moderate
DDInter195,Betamethasone,DDInter216,Bisoprolol,Moderate
DDInter195,Betamethasone,DDInter221,Boceprevir,Moderate
DDInter195,Betamethasone,DDInter223,Bosentan,Moderate
DDInter195,Betamethasone,DDInter241,Bromfenac,Moderate
DDInter195,Betamethasone,DDInter248,Bumetanide,Moderate
DDInter256,Butabarbital,DDInter195,Betamethasone,Moderate
DDInter257,Butalbital,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter264,Calaspargase pegol,Moderate
DDInter195,Betamethasone,DDInter271,Calcium carbonate,Minor
DDInter195,Betamethasone,DDInter280,Canagliflozin,Moderate
DDInter195,Betamethasone,DDInter281,Canakinumab,Moderate
DDInter195,Betamethasone,DDInter282,Candida albicans,Moderate
DDInter288,Capreomycin,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter292,Captopril,Moderate
DDInter195,Betamethasone,DDInter293,Carbamazepine,Moderate
DDInter195,Betamethasone,DDInter303,Carteolol,Moderate
DDInter195,Betamethasone,DDInter305,Carvedilol,Moderate
DDInter195,Betamethasone,DDInter787,Frangula purshiana bark,Moderate
DDInter195,Betamethasone,DDInter307,Castor oil,Moderate
DDInter195,Betamethasone,DDInter336,Celecoxib,Moderate
DDInter195,Betamethasone,DDInter337,Cemiplimab,Moderate
DDInter195,Betamethasone,DDInter340,Ceritinib,Moderate
DDInter195,Betamethasone,DDInter342,Certolizumab pegol,Major
DDInter195,Betamethasone,DDInter360,Chlorothiazide,Moderate
DDInter195,Betamethasone,DDInter364,Chlorpropamide,Moderate
DDInter365,Chlorthalidone,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter1931,Vibrio cholerae CVD 103-HgR strain live antigen,Moderate
DDInter195,Betamethasone,DDInter1932,Vibrio cholerae CVD 103-HgR strain live antigen (live),Moderate
DDInter195,Betamethasone,DDInter370,Choline salicylate,Moderate
DDInter195,Betamethasone,DDInter383,Cinoxacin,Major
DDInter195,Betamethasone,DDInter384,Ciprofloxacin,Major
DDInter195,Betamethasone,DDInter387,Cisplatin,Moderate
DDInter392,Cladribine,DDInter195,Betamethasone,Major
DDInter195,Betamethasone,DDInter393,Clarithromycin,Moderate
DDInter195,Betamethasone,DDInter396,Clevidipine,Moderate
DDInter195,Betamethasone,DDInter412,Clonidine,Moderate
DDInter195,Betamethasone,DDInter428,Coccidioides immitis spherule,Moderate
DDInter195,Betamethasone,DDInter438,Conivaptan,Moderate
DDInter440,Conjugated estrogens (topical),DDInter195,Betamethasone,Moderate
DDInter458,Cyclosporine,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter462,Dabrafenib,Moderate
DDInter195,Betamethasone,DDInter474,Dapagliflozin,Moderate
DDInter195,Betamethasone,DDInter482,Darunavir,Moderate
DDInter195,Betamethasone,DDInter488,Deferasirox,Major
DDInter195,Betamethasone,DDInter495,Delafloxacin,Major
DDInter195,Betamethasone,DDInter496,Delavirdine,Moderate
DDInter195,Betamethasone,DDInter500,Denosumab,Moderate
DDInter195,Betamethasone,DDInter502,Deserpidine,Moderate
DDInter195,Betamethasone,DDInter505,Desirudin,Major
DDInter507,Desmopressin,DDInter195,Betamethasone,Major
DDInter195,Betamethasone,DDInter534,Diazepam,Minor
DDInter195,Betamethasone,DDInter535,Diazoxide,Moderate
DDInter195,Betamethasone,DDInter540,Diclofenamide,Moderate
DDInter195,Betamethasone,DDInter537,Diclofenac,Moderate
DDInter542,Dicoumarol,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter545,Dienestrol (topical),Moderate
DDInter548,Diethylstilbestrol,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter551,Diflunisal,Moderate
DDInter195,Betamethasone,DDInter553,Digitoxin,Moderate
DDInter554,Digoxin,DDInter195,Betamethasone,Moderate
DDInter561,Diltiazem,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter564,Dimethyl fumarate,Moderate
DDInter195,Betamethasone,DDInter568,Dinutuximab,Major
DDInter195,Betamethasone,DDInter574,Diroximel fumarate,Moderate
DDInter575,Disopyramide,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter590,Doxacurium,Moderate
DDInter195,Betamethasone,DDInter592,Doxazosin,Moderate
DDInter195,Betamethasone,DDInter607,Dulaglutide,Moderate
DDInter195,Betamethasone,DDInter610,Durvalumab,Moderate
DDInter195,Betamethasone,DDInter612,Duvelisib,Moderate
DDInter195,Betamethasone,DDInter614,Echinacea,Minor
DDInter195,Betamethasone,DDInter622,Edrophonium,Moderate
DDInter623,Efalizumab,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter624,Efavirenz,Moderate
DDInter195,Betamethasone,DDInter636,Empagliflozin,Moderate
DDInter195,Betamethasone,DDInter638,Enalapril,Moderate
DDInter195,Betamethasone,DDInter644,Enoxacin,Major
DDInter195,Betamethasone,DDInter656,Eplerenone,Moderate
DDInter195,Betamethasone,DDInter658,Eprosartan,Moderate
DDInter195,Betamethasone,DDInter669,Ertugliflozin,Moderate
DDInter670,Erythromycin,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter678,Esterified estrogens,Moderate
DDInter195,Betamethasone,DDInter680,Estradiol (topical),Moderate
DDInter195,Betamethasone,DDInter681,Estramustine,Moderate
DDInter195,Betamethasone,DDInter682,Estrone,Moderate
DDInter195,Betamethasone,DDInter683,Estrone sulfate,Moderate
DDInter195,Betamethasone,DDInter684,Estrone sulfate (topical),Moderate
DDInter687,Etanercept,DDInter195,Betamethasone,Major
DDInter195,Betamethasone,DDInter686,Etacrynic acid,Moderate
DDInter195,Betamethasone,DDInter696,Ethotoin,Moderate
DDInter195,Betamethasone,DDInter699,Etodolac,Moderate
DDInter195,Betamethasone,DDInter703,Etravirine,Moderate
DDInter195,Betamethasone,DDInter706,Exenatide,Moderate
DDInter195,Betamethasone,DDInter714,Fedratinib,Moderate
DDInter195,Betamethasone,DDInter716,Felodipine,Moderate
DDInter195,Betamethasone,DDInter720,Fenoldopam,Moderate
DDInter195,Betamethasone,DDInter721,Fenoprofen,Moderate
DDInter195,Betamethasone,DDInter737,Fingolimod,Major
DDInter743,Fluconazole,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter759,Fluoxymesterone,Moderate
DDInter195,Betamethasone,DDInter760,Fluphenazine,Moderate
DDInter195,Betamethasone,DDInter763,Flurbiprofen,Moderate
DDInter195,Betamethasone,DDInter803,Gallium chloride Ga-67,Moderate
DDInter195,Betamethasone,DDInter809,Gatifloxacin,Major
DDInter825,Glimepiride,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter826,Glipizide,Moderate
DDInter195,Betamethasone,DDInter831,Glyburide,Moderate
DDInter195,Betamethasone,DDInter832,Glycerin,Moderate
DDInter195,Betamethasone,DDInter833,Glycerol phenylbutyrate,Moderate
DDInter195,Betamethasone,DDInter837,Golimumab,Major
DDInter842,Grepafloxacin,DDInter195,Betamethasone,Major
DDInter195,Betamethasone,DDInter844,Guanabenz,Moderate
DDInter845,Guanadrel,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter846,Guanethidine,Moderate
DDInter195,Betamethasone,DDInter847,Guanfacine,Moderate
DDInter195,Betamethasone,DDInter858,Hepatitis A Vaccine,Moderate
DDInter195,Betamethasone,DDInter860,Hepatitis B Vaccine (Recombinant),Moderate
DDInter195,Betamethasone,DDInter875,Human papillomavirus type 11 L1 capsid protein antigen,Moderate
DDInter195,Betamethasone,DDInter881,Hyaluronidase,Minor
DDInter195,Betamethasone,DDInter882,Hydralazine,Moderate
DDInter195,Betamethasone,DDInter889,Hydroflumethiazide,Moderate
DDInter195,Betamethasone,DDInter905,Idelalisib,Moderate
DDInter195,Betamethasone,DDInter909,Imatinib,Moderate
DDInter195,Betamethasone,DDInter915,Indacaterol,Minor
DDInter195,Betamethasone,DDInter916,Indapamide,Moderate
DDInter917,Indinavir,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter918,Indium In-111 oxyquinoline,Moderate
DDInter921,Indomethacin,DDInter195,Betamethasone,Moderate
DDInter923,Infliximab,DDInter195,Betamethasone,Major
DDInter195,Betamethasone,DDInter924,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),Moderate
DDInter195,Betamethasone,DDInter925,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Moderate
DDInter934,Insulin human,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter929,Insulin aspart (aspart),Moderate
DDInter195,Betamethasone,DDInter928,Insulin aspart (aspart protamine),Moderate
DDInter195,Betamethasone,DDInter930,Insulin degludec,Moderate
DDInter195,Betamethasone,DDInter931,Insulin detemir,Moderate
DDInter932,Insulin glargine,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter933,Insulin glulisine,Moderate
DDInter935,"Insulin human (inhalation, rapid acting)",DDInter195,Betamethasone,Moderate
DDInter936,Insulin human (isophane),DDInter195,Betamethasone,Moderate
DDInter940,Insulin lispro,DDInter195,Betamethasone,Moderate
DDInter941,Insulin lispro (protamine),DDInter195,Betamethasone,Moderate
DDInter937,Insulin human (regular),DDInter195,Betamethasone,Moderate
DDInter939,Insulin human (zinc),DDInter195,Betamethasone,Moderate
DDInter938,Insulin human (zinc extended),DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter960,Iohexol,Major
DDInter195,Betamethasone,DDInter961,Iopamidol,Major
DDInter195,Betamethasone,DDInter969,Ipilimumab,Moderate
DDInter195,Betamethasone,DDInter972,Irbesartan,Moderate
DDInter195,Betamethasone,DDInter980,Isavuconazonium,Moderate
DDInter982,Isoetharine,DDInter195,Betamethasone,Minor
DDInter195,Betamethasone,DDInter986,Isoniazid,Minor
DDInter195,Betamethasone,DDInter987,Isoprenaline,Minor
DDInter993,Isradipine,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter995,Itraconazole,Moderate
DDInter195,Betamethasone,DDInter997,Ivacaftor,Moderate
DDInter195,Betamethasone,DDInter1008,Ketoconazole,Moderate
DDInter195,Betamethasone,DDInter1009,Ketoprofen,Moderate
DDInter195,Betamethasone,DDInter1013,Labetalol,Moderate
DDInter195,Betamethasone,DDInter1016,Lactitol,Moderate
DDInter195,Betamethasone,DDInter1017,Lactobacillus acidophilus,Moderate
DDInter195,Betamethasone,DDInter1018,Lactulose,Moderate
DDInter195,Betamethasone,DDInter1024,Lapatinib,Moderate
DDInter195,Betamethasone,DDInter1026,Larotrectinib,Moderate
DDInter195,Betamethasone,DDInter1032,Lefamulin,Moderate
DDInter195,Betamethasone,DDInter1033,Leflunomide,Major
DDInter195,Betamethasone,DDInter1039,Letermovir,Moderate
DDInter195,Betamethasone,DDInter1063,Levosalbutamol,Minor
DDInter195,Betamethasone,DDInter1045,Levamlodipine,Moderate
DDInter195,Betamethasone,DDInter1055,Levofloxacin,Major
DDInter195,Betamethasone,DDInter1065,Licorice,Moderate
DDInter195,Betamethasone,DDInter1070,Linagliptin,Moderate
DDInter195,Betamethasone,DDInter1077,Liraglutide,Moderate
DDInter195,Betamethasone,DDInter1079,Lisinopril,Moderate
DDInter195,Betamethasone,DDInter1082,Lixisenatide,Moderate
DDInter195,Betamethasone,DDInter1084,Lomefloxacin,Major
DDInter195,Betamethasone,DDInter1087,Lonafarnib,Moderate
DDInter195,Betamethasone,DDInter1094,Lorlatinib,Moderate
DDInter195,Betamethasone,DDInter1095,Losartan,Moderate
DDInter1109,Lyme disease vaccine (recombinant OspA),DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter1110,Macimorelin,Moderate
DDInter195,Betamethasone,DDInter1112,Magaldrate,Minor
DDInter195,Betamethasone,DDInter1115,Magnesium citrate,Moderate
DDInter195,Betamethasone,DDInter1118,Magnesium hydroxide,Moderate
DDInter195,Betamethasone,DDInter1119,Magnesium oxide,Minor
DDInter195,Betamethasone,DDInter1120,Magnesium sulfate,Moderate
DDInter195,Betamethasone,DDInter1127,Measles virus vaccine live attenuated,Major
DDInter195,Betamethasone,DDInter1135,Meclofenamic acid,Moderate
DDInter195,Betamethasone,DDInter1139,Mefenamic acid,Moderate
DDInter195,Betamethasone,DDInter1143,Meloxicam,Moderate
DDInter195,Betamethasone,DDInter1147,Meningococcal polysaccharide vaccine group C,Moderate
DDInter195,Betamethasone,DDInter1152,Mephenytoin,Moderate
DDInter195,Betamethasone,DDInter1190,Methylphenobarbital,Moderate
DDInter195,Betamethasone,DDInter1346,Orciprenaline,Minor
DDInter195,Betamethasone,DDInter1167,Methazolamide,Moderate
DDInter195,Betamethasone,DDInter1174,Methotrexate,Moderate
DDInter195,Betamethasone,DDInter1185,Methyldopa,Moderate
DDInter195,Betamethasone,DDInter1193,Methyltestosterone,Moderate
DDInter195,Betamethasone,DDInter1198,Metocurine,Moderate
DDInter195,Betamethasone,DDInter1199,Metolazone,Moderate
DDInter1200,Metoprolol,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter1212,Midazolam,Minor
DDInter195,Betamethasone,DDInter1215,Mifepristone,Major
DDInter195,Betamethasone,DDInter1217,Miglitol,Moderate
DDInter195,Betamethasone,DDInter1223,Mineral oil,Moderate
DDInter1226,Minoxidil,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter1235,Mivacurium,Moderate
DDInter195,Betamethasone,DDInter1236,Modafinil,Minor
DDInter195,Betamethasone,DDInter1237,Moexipril,Moderate
DDInter195,Betamethasone,DDInter1240,Monomethyl fumarate,Moderate
DDInter1247,Moxifloxacin,DDInter195,Betamethasone,Major
DDInter195,Betamethasone,DDInter1248,Mumps virus strain B level jeryl lynn live antigen,Major
DDInter195,Betamethasone,DDInter1254,Nabumetone,Moderate
DDInter195,Betamethasone,DDInter1255,Nadolol,Moderate
DDInter195,Betamethasone,DDInter1259,Nalidixic acid,Major
DDInter195,Betamethasone,DDInter1266,Naproxen,Moderate
DDInter1268,Natalizumab,DDInter195,Betamethasone,Major
DDInter195,Betamethasone,DDInter1269,Nateglinide,Moderate
DDInter195,Betamethasone,DDInter1271,Nebivolol,Moderate
DDInter195,Betamethasone,DDInter1274,Nefazodone,Moderate
DDInter1276,Nelfinavir,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter1279,Neostigmine,Moderate
DDInter1285,Nevirapine,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter1287,Nicardipine,Moderate
DDInter195,Betamethasone,DDInter1293,Nilotinib,Moderate
DDInter1298,Nisoldipine,DDInter195,Betamethasone,Moderate
DDInter1305,Nitroprusside,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter1308,Nivolumab,Moderate
DDInter195,Betamethasone,DDInter1313,Norfloxacin,Major
DDInter195,Betamethasone,DDInter1321,Ocrelizumab,Moderate
DDInter195,Betamethasone,DDInter1325,Ofloxacin,Major
DDInter1330,Olmesartan,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter1335,Omacetaxine mepesuccinate,Moderate
DDInter195,Betamethasone,DDInter1357,Oxandrolone,Moderate
DDInter195,Betamethasone,DDInter1358,Oxaprozin,Moderate
DDInter195,Betamethasone,DDInter1360,Oxcarbazepine,Moderate
DDInter195,Betamethasone,DDInter1371,Oxymetholone,Moderate
DDInter195,Betamethasone,DDInter1376,Ozanimod,Major
DDInter195,Betamethasone,DDInter1385,Pancuronium,Moderate
DDInter195,Betamethasone,DDInter1399,Patiromer,Moderate
DDInter1404,Pegaspargase,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter1413,Pembrolizumab,Moderate
DDInter195,Betamethasone,DDInter1417,Penbutolol,Moderate
DDInter1423,Pentobarbital,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter1431,Perindopril,Moderate
DDInter195,Betamethasone,DDInter1443,Phenolphthalein,Moderate
DDInter195,Betamethasone,DDInter1451,Phenylbutazone,Moderate
DDInter1460,Phenytoin,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter1471,Pindolol,Moderate
DDInter195,Betamethasone,DDInter1472,Pioglitazone,Moderate
DDInter195,Betamethasone,DDInter1473,Pipecuronium,Moderate
DDInter195,Betamethasone,DDInter1476,Pirbuterol,Minor
DDInter195,Betamethasone,DDInter1478,Piroxicam,Moderate
DDInter195,Betamethasone,DDInter1480,Pitolisant,Moderate
DDInter195,Betamethasone,DDInter1486,Poliovirus type 1 antigen (formaldehyde inactivated),Moderate
DDInter195,Betamethasone,DDInter1488,Polyethylene glycol (3350),Moderate
DDInter195,Betamethasone,DDInter1490,Polythiazide,Moderate
DDInter195,Betamethasone,DDInter1494,Posaconazole,Moderate
DDInter195,Betamethasone,DDInter1506,Pramlintide,Moderate
DDInter195,Betamethasone,DDInter1511,Prazosin,Moderate
DDInter195,Betamethasone,DDInter1521,Primidone,Moderate
DDInter195,Betamethasone,DDInter1539,Propranolol,Moderate
DDInter195,Betamethasone,DDInter1548,Pyridostigmine,Moderate
DDInter195,Betamethasone,DDInter1554,Quinapril,Moderate
DDInter195,Betamethasone,DDInter1555,Quinestrol,Moderate
DDInter195,Betamethasone,DDInter1560,Racepinephrine,Minor
DDInter1565,Ramipril,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter1571,Rapacuronium,Moderate
DDInter195,Betamethasone,DDInter1581,Repaglinide,Moderate
DDInter1582,Reserpine,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter1588,Ribociclib,Moderate
DDInter195,Betamethasone,DDInter1589,Rifabutin,Moderate
DDInter195,Betamethasone,DDInter1590,Rifampicin,Moderate
DDInter195,Betamethasone,DDInter1592,Rifapentine,Moderate
DDInter195,Betamethasone,DDInter1594,Rilonacept,Moderate
DDInter195,Betamethasone,DDInter1606,Ritodrine,Minor
DDInter195,Betamethasone,DDInter1607,Ritonavir,Moderate
DDInter195,Betamethasone,DDInter1612,Rocuronium,Moderate
