DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter118,Aripiprazole,DDInter488,Deferasirox,Moderate
DDInter535,Diazoxide,DDInter118,Aripiprazole,Moderate
DDInter118,Aripiprazole,DDInter959,Ioflupane I-123,Moderate
DDInter118,Aripiprazole,DDInter960,Iohexol,Major
DDInter118,Aripiprazole,DDInter961,Iopamidol,Major
DDInter118,Aripiprazole,DDInter1110,Macimorelin,Moderate
DDInter1448,Phentolamine,DDInter118,Aripiprazole,Moderate
DDInter1462,Physostigmine,DDInter118,Aripiprazole,Moderate
DDInter1463,Physostigmine (ophthalmic),DDInter118,Aripiprazole,Moderate
DDInter1533,Promethazine,DDInter118,Aripiprazole,Moderate
DDInter1828,Tolbutamide,DDInter118,Aripiprazole,Moderate
DDInter1855,Triamcinolone,DDInter424,Cobicistat,Major
DDInter1855,Triamcinolone,DDInter488,Deferasirox,Major
DDInter1855,Triamcinolone,DDInter535,Diazoxide,Moderate
DDInter1855,Triamcinolone,DDInter622,Edrophonium,Moderate
DDInter1855,Triamcinolone,DDInter960,Iohexol,Major
DDInter1855,Triamcinolone,DDInter961,Iopamidol,Major
DDInter1855,Triamcinolone,DDInter1110,Macimorelin,Moderate
DDInter1855,Triamcinolone,DDInter1120,Magnesium sulfate,Moderate
DDInter1855,Triamcinolone,DDInter953,Iodide I-123,Moderate
DDInter1855,Triamcinolone,DDInter954,Iodide I-131,Moderate
DDInter1855,Triamcinolone,DDInter1830,Tolevamer,Moderate
DDInter1855,Triamcinolone,DDInter1828,Tolbutamide,Moderate
DDInter119,Armodafinil,DDInter424,Cobicistat,Moderate
DDInter488,Deferasirox,DDInter119,Armodafinil,Moderate
DDInter119,Armodafinil,DDInter959,Ioflupane I-123,Moderate
DDInter119,Armodafinil,DDInter1110,Macimorelin,Moderate
DDInter1513,Prednisolone,DDInter119,Armodafinil,Minor
DDInter120,Arsenic trioxide,DDInter489,Deferiprone,Major
DDInter555,Digoxin Immune Fab (Ovine),DDInter120,Arsenic trioxide,Major
DDInter891,Hydroxocobalamin,DDInter120,Arsenic trioxide,Moderate
DDInter120,Arsenic trioxide,DDInter1110,Macimorelin,Major
DDInter1533,Promethazine,DDInter120,Arsenic trioxide,Major
DDInter120,Arsenic trioxide,DDInter1830,Tolevamer,Major
DDInter121,Artemether,DDInter424,Cobicistat,Major
DDInter488,Deferasirox,DDInter121,Artemether,Moderate
DDInter1103,Lumefantrine,DDInter1110,Macimorelin,Major
DDInter1533,Promethazine,DDInter1103,Lumefantrine,Major
DDInter121,Artemether,DDInter953,Iodide I-123,Moderate
DDInter121,Artemether,DDInter954,Iodide I-131,Moderate
DDInter123,Articaine,DDInter1306,Nitrous acid,Major
DDInter1244,Morphine,DDInter92,Amyl Nitrite,Moderate
DDInter1244,Morphine,DDInter535,Diazoxide,Moderate
DDInter1244,Morphine,DDInter960,Iohexol,Major
DDInter1244,Morphine,DDInter961,Iopamidol,Major
DDInter1244,Morphine,DDInter1186,Methylene blue,Major
DDInter1244,Morphine,DDInter1262,Naloxone,Moderate
DDInter1244,Morphine,DDInter1448,Phentolamine,Moderate
DDInter1244,Morphine,DDInter1533,Promethazine,Moderate
DDInter873,Human immunoglobulin G (intravenous),DDInter488,Deferasirox,Major
DDInter873,Human immunoglobulin G (intravenous),DDInter952,Iobenguane (I-131),Major
DDInter124,Ascorbic acid,DDInter490,Deferoxamine,Moderate
DDInter92,Amyl Nitrite,DDInter125,Asenapine,Moderate
DDInter488,Deferasirox,DDInter125,Asenapine,Moderate
DDInter535,Diazoxide,DDInter125,Asenapine,Moderate
DDInter125,Asenapine,DDInter959,Ioflupane I-123,Moderate
DDInter960,Iohexol,DDInter125,Asenapine,Major
DDInter125,Asenapine,DDInter961,Iopamidol,Major
DDInter125,Asenapine,DDInter1110,Macimorelin,Major
DDInter1448,Phentolamine,DDInter125,Asenapine,Moderate
DDInter1533,Promethazine,DDInter125,Asenapine,Moderate
DDInter1828,Tolbutamide,DDInter125,Asenapine,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter488,Deferasirox,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter1513,Prednisolone,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter1828,Tolbutamide,Moderate
DDInter488,Deferasirox,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter1513,Prednisolone,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter1828,Tolbutamide,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter573,Dipyridamole,DDInter488,Deferasirox,Major
DDInter898,Ibritumomab tiuxetan,DDInter20,Acetylsalicylic acid,Major
DDInter1839,Tositumomab (I-131),DDInter20,Acetylsalicylic acid,Major
DDInter20,Acetylsalicylic acid,DDInter1110,Macimorelin,Moderate
DDInter20,Acetylsalicylic acid,DDInter1113,Magnesium carbonate,Moderate
DDInter1513,Prednisolone,DDInter20,Acetylsalicylic acid,Moderate
DDInter20,Acetylsalicylic acid,DDInter953,Iodide I-123,Moderate
DDInter20,Acetylsalicylic acid,DDInter954,Iodide I-131,Moderate
DDInter20,Acetylsalicylic acid,DDInter1828,Tolbutamide,Moderate
DDInter1838,Tositumomab,DDInter20,Acetylsalicylic acid,Major
DDInter20,Acetylsalicylic acid,DDInter488,Deferasirox,Major
DDInter1340,Omeprazole,DDInter1830,Tolevamer,Moderate
DDInter154,Azelastine (nasal),DDInter1533,Promethazine,Moderate
DDInter129,Atazanavir,DDInter488,Deferasirox,Moderate
DDInter129,Atazanavir,DDInter1113,Magnesium carbonate,Moderate
DDInter1513,Prednisolone,DDInter129,Atazanavir,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter129,Atazanavir,Moderate
DDInter129,Atazanavir,DDInter1694,Sodium zirconium cyclosilicate,Moderate
DDInter129,Atazanavir,DDInter1828,Tolbutamide,Moderate
DDInter90,Amprenavir,DDInter424,Cobicistat,Moderate
DDInter132,Atomoxetine,DDInter424,Cobicistat,Moderate
DDInter195,Betamethasone,DDInter424,Cobicistat,Moderate
DDInter222,Bortezomib,DDInter424,Cobicistat,Moderate
DDInter223,Bosentan,DDInter424,Cobicistat,Major
DDInter254,Buspirone,DDInter424,Cobicistat,Moderate
DDInter293,Carbamazepine,DDInter424,Cobicistat,Major
DDInter346,Cevimeline,DDInter424,Cobicistat,Moderate
DDInter363,Chlorpromazine,DDInter424,Cobicistat,Moderate
DDInter385,Cisapride,DDInter424,Cobicistat,Major
DDInter388,Citalopram,DDInter424,Cobicistat,Minor
DDInter398,Clindamycin,DDInter424,Cobicistat,Moderate
DDInter410,Clomipramine,DDInter424,Cobicistat,Moderate
DDInter411,Clonazepam,DDInter424,Cobicistat,Moderate
DDInter413,Clopidogrel,DDInter424,Cobicistat,Major
DDInter414,Clorazepic acid,DDInter424,Cobicistat,Moderate
DDInter416,Clotrimazole,DDInter424,Cobicistat,Moderate
DDInter419,Clozapine,DDInter424,Cobicistat,Moderate
DDInter424,Cobicistat,DDInter464,Daclatasvir,Major
DDInter504,Desipramine,DDInter424,Cobicistat,Moderate
DDInter514,Dexamethasone (nasal),DDInter424,Cobicistat,Moderate
DDInter515,Dexamethasone (ophthalmic),DDInter424,Cobicistat,Moderate
DDInter518,Dexfenfluramine,DDInter424,Cobicistat,Moderate
DDInter527,Dextromethorphan,DDInter424,Cobicistat,Moderate
DDInter534,Diazepam,DDInter424,Cobicistat,Moderate
DDInter544,Didanosine,DDInter424,Cobicistat,Moderate
DDInter569,Diphenhydramine,DDInter424,Cobicistat,Moderate
DDInter578,Docetaxel,DDInter424,Cobicistat,Major
DDInter592,Doxazosin,DDInter424,Cobicistat,Moderate
DDInter608,Duloxetine,DDInter424,Cobicistat,Moderate
DDInter424,Cobicistat,DDInter614,Echinacea,Moderate
DDInter637,Emtricitabine,DDInter424,Cobicistat,Moderate
DDInter643,Enfuvirtide,DDInter424,Cobicistat,Moderate
DDInter649,Enzalutamide,DDInter424,Cobicistat,Major
DDInter664,Ergometrine,DDInter424,Cobicistat,Major
DDInter665,Ergotamine,DDInter424,Cobicistat,Major
DDInter670,Erythromycin,DDInter424,Cobicistat,Major
DDInter677,Estazolam,DDInter424,Cobicistat,Moderate
DDInter695,Ethosuximide,DDInter424,Cobicistat,Moderate
DDInter701,Etonogestrel,DDInter424,Cobicistat,Moderate
DDInter717,Fenfluramine,DDInter424,Cobicistat,Moderate
DDInter740,Flecainide,DDInter424,Cobicistat,Major
DDInter743,Fluconazole,DDInter424,Cobicistat,Moderate
DDInter747,Fludrocortisone,DDInter424,Cobicistat,Moderate
DDInter758,Fluoxetine,DDInter424,Cobicistat,Moderate
DDInter760,Fluphenazine,DDInter424,Cobicistat,Moderate
DDInter762,Flurazepam,DDInter424,Cobicistat,Moderate
DDInter424,Cobicistat,DDInter766,Fluticasone,Major
DDInter424,Cobicistat,DDInter767,Fluticasone (nasal),Major
DDInter769,Fluvastatin,DDInter424,Cobicistat,Moderate
DDInter853,Haloperidol,DDInter424,Cobicistat,Moderate
DDInter893,Hydroxychloroquine,DDInter424,Cobicistat,Moderate
DDInter909,Imatinib,DDInter424,Cobicistat,Moderate
DDInter973,Irinotecan,DDInter424,Cobicistat,Major
DDInter998,Ivermectin,DDInter424,Cobicistat,Moderate
DDInter1096,Loteprednol (ophthalmic),DDInter424,Cobicistat,Moderate
DDInter1124,Maprotiline,DDInter424,Cobicistat,Moderate
DDInter1161,Metamfetamine,DDInter424,Cobicistat,Moderate
DDInter1175,Methotrimeprazine,DDInter424,Cobicistat,Moderate
DDInter1197,Metoclopramide,DDInter424,Cobicistat,Moderate
DDInter1206,Mexiletine,DDInter424,Cobicistat,Moderate
DDInter1213,Midodrine,DDInter424,Cobicistat,Moderate
DDInter1233,Mitotane,DDInter424,Cobicistat,Major
DDInter1236,Modafinil,DDInter424,Cobicistat,Moderate
DDInter1276,Nelfinavir,DDInter424,Cobicistat,Moderate
DDInter1287,Nicardipine,DDInter424,Cobicistat,Moderate
DDInter1316,Nortriptyline,DDInter424,Cobicistat,Moderate
DDInter1347,Oritavancin,DDInter424,Cobicistat,Moderate
DDInter424,Cobicistat,DDInter1376,Ozanimod,Major
DDInter1387,Panobinostat,DDInter424,Cobicistat,Major
DDInter1394,Paricalcitol,DDInter424,Cobicistat,Moderate
DDInter1397,Paroxetine,DDInter424,Cobicistat,Moderate
DDInter1432,Perphenazine,DDInter424,Cobicistat,Moderate
DDInter1442,Phenobarbital,DDInter424,Cobicistat,Major
DDInter1460,Phenytoin,DDInter424,Cobicistat,Major
DDInter1479,Pitavastatin,DDInter424,Cobicistat,Moderate
DDInter1509,Pravastatin,DDInter424,Cobicistat,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter424,Cobicistat,Moderate
DDInter1521,Primidone,DDInter424,Cobicistat,Major
DDInter1527,Prochlorperazine,DDInter424,Cobicistat,Moderate
DDInter1533,Promethazine,DDInter424,Cobicistat,Moderate
DDInter1534,Propafenone,DDInter424,Cobicistat,Major
DDInter528,Dextropropoxyphene,DDInter424,Cobicistat,Moderate
DDInter1543,Protriptyline,DDInter424,Cobicistat,Moderate
DDInter1544,Prucalopride,DDInter424,Cobicistat,Minor
DDInter1556,Quinidine,DDInter424,Cobicistat,Major
DDInter1563,Raltegravir,DDInter424,Cobicistat,Moderate
DDInter1581,Repaglinide,DDInter424,Cobicistat,Moderate
DDInter1589,Rifabutin,DDInter424,Cobicistat,Major
DDInter1592,Rifapentine,DDInter424,Cobicistat,Major
DDInter1595,Rilpivirine,DDInter424,Cobicistat,Moderate
DDInter1600,Riociguat,DDInter424,Cobicistat,Major
DDInter1605,Risperidone,DDInter424,Cobicistat,Moderate
DDInter1609,Rivaroxaban,DDInter424,Cobicistat,Major
DDInter1627,Rufinamide,DDInter424,Cobicistat,Moderate
DDInter1662,Sertraline,DDInter424,Cobicistat,Moderate
DDInter1666,Sildenafil,DDInter424,Cobicistat,Major
DDInter1678,Sirolimus,DDInter424,Cobicistat,Major
DDInter1708,St. John's Wort,DDInter424,Cobicistat,Major
DDInter1710,Stavudine,DDInter424,Cobicistat,Moderate
DDInter424,Cobicistat,DDInter1742,Talazoparib,Moderate
DDInter1744,Tamoxifen,DDInter424,Cobicistat,Moderate
DDInter1745,Tamsulosin,DDInter424,Cobicistat,Major
DDInter1778,Tetrabenazine,DDInter424,Cobicistat,Moderate
DDInter1796,Thioridazine,DDInter424,Cobicistat,Major
DDInter1837,Toremifene,DDInter424,Cobicistat,Major
DDInter424,Cobicistat,DDInter1882,Troleandomycin,Moderate
DDInter424,Cobicistat,DDInter1909,Valbenazine,Major
DDInter1918,Vardenafil,DDInter424,Cobicistat,Major
DDInter1927,Venlafaxine,DDInter424,Cobicistat,Moderate
DDInter1939,Vinorelbine,DDInter424,Cobicistat,Major
DDInter1946,Voriconazole,DDInter424,Cobicistat,Moderate
DDInter1956,Zalcitabine,DDInter424,Cobicistat,Moderate
DDInter1961,Zidovudine,DDInter424,Cobicistat,Moderate
DDInter1967,Ziprasidone,DDInter424,Cobicistat,Minor
DDInter1970,Zolpidem,DDInter424,Cobicistat,Moderate
DDInter1971,Zonisamide,DDInter424,Cobicistat,Moderate
DDInter270,Calcium acetate,DDInter1604,Risedronic acid,Moderate
DDInter1604,Risedronic acid,DDInter488,Deferasirox,Major
DDInter1604,Risedronic acid,DDInter1785,Tetraferric tricitrate decahydrate,Moderate
DDInter1604,Risedronic acid,DDInter1023,Lanthanum carbonate,Moderate
DDInter1604,Risedronic acid,DDInter1113,Magnesium carbonate,Moderate
DDInter1120,Magnesium sulfate,DDInter1604,Risedronic acid,Moderate
DDInter1604,Risedronic acid,DDInter978,Iron sucrose,Moderate
DDInter270,Calcium acetate,DDInter130,Atenolol,Moderate
DDInter533,Diatrizoate,DDInter130,Atenolol,Moderate
DDInter794,Gadodiamide,DDInter130,Atenolol,Moderate
DDInter130,Atenolol,DDInter797,Gadoteric acid,Moderate
DDInter130,Atenolol,DDInter798,Gadoteridol,Moderate
DDInter130,Atenolol,DDInter799,Gadoversetamide,Moderate
DDInter130,Atenolol,DDInter800,Gadoxetic acid,Moderate
DDInter130,Atenolol,DDInter957,Iodipamide,Moderate
DDInter130,Atenolol,DDInter958,Iodixanol,Moderate
DDInter130,Atenolol,DDInter960,Iohexol,Moderate
DDInter130,Atenolol,DDInter961,Iopamidol,Moderate
DDInter130,Atenolol,DDInter962,Iopanoic acid,Moderate
DDInter130,Atenolol,DDInter964,Iopromide,Moderate
DDInter130,Atenolol,DDInter965,Iothalamic acid,Moderate
DDInter130,Atenolol,DDInter966,Ioversol,Moderate
DDInter130,Atenolol,DDInter967,Ioxilan,Moderate
DDInter130,Atenolol,DDInter963,Iopodic acid,Moderate
DDInter130,Atenolol,DDInter1023,Lanthanum carbonate,Moderate
DDInter130,Atenolol,DDInter1113,Magnesium carbonate,Minor
DDInter130,Atenolol,DDInter1165,Methacholine,Major
DDInter130,Atenolol,DDInter1462,Physostigmine,Moderate
DDInter130,Atenolol,DDInter1513,Prednisolone,Moderate
DDInter130,Atenolol,DDInter1533,Promethazine,Moderate
DDInter130,Atenolol,DDInter1306,Nitrous acid,Moderate
DDInter130,Atenolol,DDInter1828,Tolbutamide,Moderate
DDInter130,Atenolol,DDInter1895,Tyropanoic acid,Moderate
DDInter365,Chlorthalidone,DDInter535,Diazoxide,Moderate
DDInter1513,Prednisolone,DDInter131,Atezolizumab,Moderate
DDInter132,Atomoxetine,DDInter1110,Macimorelin,Major
DDInter132,Atomoxetine,DDInter1186,Methylene blue,Major
DDInter132,Atomoxetine,DDInter1533,Promethazine,Moderate
DDInter133,Atorvastatin,DDInter424,Cobicistat,Moderate
DDInter133,Atorvastatin,DDInter488,Deferasirox,Moderate
DDInter133,Atorvastatin,DDInter1694,Sodium zirconium cyclosilicate,Moderate
DDInter134,Atovaquone,DDInter953,Iodide I-123,Moderate
DDInter134,Atovaquone,DDInter954,Iodide I-131,Moderate
DDInter1531,Proguanil,DDInter828,Glucarpidase,Moderate
DDInter136,Atropine,DDInter622,Edrophonium,Moderate
DDInter136,Atropine,DDInter1110,Macimorelin,Moderate
DDInter136,Atropine,DDInter1113,Magnesium carbonate,Moderate
DDInter136,Atropine,DDInter1462,Physostigmine,Moderate
DDInter136,Atropine,DDInter1463,Physostigmine (ophthalmic),Moderate
DDInter136,Atropine,DDInter1503,Pralidoxime,Minor
DDInter136,Atropine,DDInter1533,Promethazine,Moderate
DDInter136,Atropine,DDInter1651,Secretin human,Minor
DDInter1503,Pralidoxime,DDInter1235,Mivacurium,Moderate
DDInter1716,Succinylcholine,DDInter1503,Pralidoxime,Moderate
DDInter139,Auranofin,DDInter489,Deferiprone,Major
DDInter92,Amyl Nitrite,DDInter141,Avanafil,Major
DDInter141,Avanafil,DDInter424,Cobicistat,Major
DDInter488,Deferasirox,DDInter141,Avanafil,Moderate
DDInter535,Diazoxide,DDInter141,Avanafil,Moderate
DDInter1448,Phentolamine,DDInter141,Avanafil,Moderate
DDInter141,Avanafil,DDInter1306,Nitrous acid,Moderate
DDInter424,Cobicistat,DDInter142,Avapritinib,Major
DDInter488,Deferasirox,DDInter142,Avapritinib,Major
DDInter489,Deferiprone,DDInter142,Avapritinib,Major
DDInter898,Ibritumomab tiuxetan,DDInter142,Avapritinib,Major
DDInter1839,Tositumomab (I-131),DDInter142,Avapritinib,Major
DDInter1638,Samarium (153Sm) lexidronam,DDInter142,Avapritinib,Major
DDInter1715,Strontium chloride Sr-89,DDInter142,Avapritinib,Moderate
DDInter1838,Tositumomab,DDInter142,Avapritinib,Major
DDInter424,Cobicistat,DDInter143,Avatrombopag,Moderate
DDInter147,Axitinib,DDInter424,Cobicistat,Major
DDInter488,Deferasirox,DDInter147,Axitinib,Moderate
DDInter147,Axitinib,DDInter1113,Magnesium carbonate,Minor
DDInter1312,Norethisterone,DDInter1828,Tolbutamide,Moderate
DDInter148,Azacitidine,DDInter489,Deferiprone,Major
DDInter1380,Palifermin,DDInter148,Azacitidine,Moderate
DDInter148,Azacitidine,DDInter1638,Samarium (153Sm) lexidronam,Major
DDInter148,Azacitidine,DDInter1715,Strontium chloride Sr-89,Moderate
DDInter150,Azathioprine,DDInter489,Deferiprone,Major
DDInter898,Ibritumomab tiuxetan,DDInter150,Azathioprine,Moderate
DDInter150,Azathioprine,DDInter952,Iobenguane (I-131),Moderate
DDInter1839,Tositumomab (I-131),DDInter150,Azathioprine,Moderate
DDInter150,Azathioprine,DDInter1638,Samarium (153Sm) lexidronam,Major
DDInter150,Azathioprine,DDInter954,Iodide I-131,Moderate
DDInter150,Azathioprine,DDInter1715,Strontium chloride Sr-89,Moderate
DDInter1838,Tositumomab,DDInter150,Azathioprine,Moderate
DDInter1500,Potassium Iodide,DDInter156,Azilsartan medoxomil,Major
DDInter1513,Prednisolone,DDInter156,Azilsartan medoxomil,Moderate
DDInter1533,Promethazine,DDInter156,Azilsartan medoxomil,Moderate
DDInter156,Azilsartan medoxomil,DDInter1306,Nitrous acid,Moderate
DDInter157,Azithromycin,DDInter1110,Macimorelin,Major
DDInter157,Azithromycin,DDInter1113,Magnesium carbonate,Moderate
DDInter157,Azithromycin,DDInter1533,Promethazine,Moderate
DDInter1438,Phenazopyridine,DDInter1306,Nitrous acid,Major
DDInter82,Amoxapine,DDInter1186,Methylene blue,Major
DDInter187,Benzphetamine,DDInter1186,Methylene blue,Major
DDInter251,Buprenorphine,DDInter1186,Methylene blue,Major
DDInter254,Buspirone,DDInter1186,Methylene blue,Major
DDInter258,Butorphanol,DDInter1186,Methylene blue,Major
DDInter293,Carbamazepine,DDInter1186,Methylene blue,Major
DDInter410,Clomipramine,DDInter1186,Methylene blue,Major
DDInter427,Cocaine (topical),DDInter1186,Methylene blue,Major
DDInter454,Cyclobenzaprine,DDInter1186,Methylene blue,Major
DDInter504,Desipramine,DDInter1186,Methylene blue,Major
DDInter526,Dextroamphetamine,DDInter1186,Methylene blue,Major
DDInter531,Dezocine,DDInter1186,Methylene blue,Major
DDInter547,Diethylpropion,DDInter1186,Methylene blue,Major
DDInter557,Dihydroergotamine,DDInter1186,Methylene blue,Major
DDInter584,Dopamine,DDInter1186,Methylene blue,Major
DDInter591,Doxapram,DDInter1186,Methylene blue,Major
DDInter593,Doxepin,DDInter1186,Methylene blue,Major
DDInter650,Ephedrine,DDInter1186,Methylene blue,Major
DDInter665,Ergotamine,DDInter1186,Methylene blue,Major
DDInter717,Fenfluramine,DDInter1186,Methylene blue,Major
DDInter758,Fluoxetine,DDInter1186,Methylene blue,Major
DDInter890,Hydromorphone,DDInter1186,Methylene blue,Major
DDInter912,Imipramine,DDInter1186,Methylene blue,Major
DDInter981,Isocarboxazid,DDInter1186,Methylene blue,Major
DDInter1054,Levodopa,DDInter1186,Methylene blue,Major
DDInter1062,Levorphanol,DDInter1186,Methylene blue,Major
DDInter1124,Maprotiline,DDInter1186,Methylene blue,Major
DDInter1126,Mazindol,DDInter1186,Methylene blue,Major
DDInter1150,Meperidine,DDInter1186,Methylene blue,Major
DDInter1151,Mephentermine,DDInter1186,Methylene blue,Major
DDInter1162,Metaraminol,DDInter1186,Methylene blue,Major
DDInter1161,Metamfetamine,DDInter1186,Methylene blue,Major
DDInter1185,Methyldopa,DDInter1186,Methylene blue,Major
DDInter1257,Nalbuphine,DDInter1186,Methylene blue,Major
DDInter1316,Nortriptyline,DDInter1186,Methylene blue,Major
DDInter1342,Ondansetron,DDInter1186,Methylene blue,Major
DDInter1186,Methylene blue,DDInter1344,Opium,Major
DDInter1366,Oxycodone,DDInter1186,Methylene blue,Major
DDInter1372,Oxymorphone,DDInter1186,Methylene blue,Major
DDInter1421,Pentazocine,DDInter1186,Methylene blue,Major
DDInter1439,Phendimetrazine,DDInter1186,Methylene blue,Major
DDInter1440,Phenelzine,DDInter1186,Methylene blue,Major
DDInter1447,Phentermine,DDInter1186,Methylene blue,Major
DDInter1458,Phenylpropanolamine,DDInter1186,Methylene blue,Major
DDInter528,Dextropropoxyphene,DDInter1186,Methylene blue,Major
DDInter1543,Protriptyline,DDInter1186,Methylene blue,Major
DDInter1653,Selegiline,DDInter1186,Methylene blue,Major
DDInter1662,Sertraline,DDInter1186,Methylene blue,Major
DDInter1718,Sufentanil,DDInter1186,Methylene blue,Major
DDInter1845,Tranylcypromine,DDInter1186,Methylene blue,Major
DDInter1851,Trazodone,DDInter1186,Methylene blue,Major
DDInter1876,Trimipramine,DDInter1186,Methylene blue,Major
DDInter184,Benzocaine (topical),DDInter92,Amyl Nitrite,Moderate
DDInter1573,Rasburicase,DDInter184,Benzocaine (topical),Moderate
DDInter184,Benzocaine (topical),DDInter1306,Nitrous acid,Major
DDInter161,Bacitracin,DDInter488,Deferasirox,Major
DDInter533,Diatrizoate,DDInter161,Bacitracin,Major
DDInter161,Bacitracin,DDInter957,Iodipamide,Major
DDInter161,Bacitracin,DDInter958,Iodixanol,Major
DDInter161,Bacitracin,DDInter960,Iohexol,Major
DDInter161,Bacitracin,DDInter961,Iopamidol,Major
DDInter161,Bacitracin,DDInter964,Iopromide,Major
DDInter161,Bacitracin,DDInter965,Iothalamic acid,Major
DDInter161,Bacitracin,DDInter966,Ioversol,Major
DDInter161,Bacitracin,DDInter967,Ioxilan,Major
DDInter162,Baclofen,DDInter92,Amyl Nitrite,Moderate
DDInter162,Baclofen,DDInter535,Diazoxide,Moderate
DDInter162,Baclofen,DDInter748,Flumazenil,Minor
DDInter162,Baclofen,DDInter1448,Phentolamine,Moderate
